"","phase","date","site","bait_take","species","prints_count","raven_visit_1_pa","raven_visit_1_time","raven_visit_2_pa","raven_visit_2_time","raven_visit_3_pa","raven_visit_3_time","fox_visit_1_pa","fox_visit_1_time","fox_visit_2_pa","fox_visit_2_time","fox_visit_3_pa","fox_visit_3_time","fox_visit_4_pa","fox_visit_4_time","fox_visit_5_pa","fox_visit_5_time","treatment","foxes","ravens","bait_notes","bait_yes","minimum_temperature_c","maximum_temperature_c","rainfall_mm","evaporation_mm","sunshine_hours","direction_of_maximum_wind_gust","speed_of_maximum_wind_gust_km_h","time_of_maximum_wind_gust","x9am_temperature_c","x9am_relative_humidity_percent","x9am_cloud_amount_oktas","x9am_wind_direction","x9am_wind_speed_km_h","x9am_msl_pressure_h_pa","x3pm_temperature_c","x3pm_relative_humidity_percent","x3pm_cloud_amount_oktas","x3pm_wind_direction","x3pm_wind_speed_km_h","x3pm_msl_pressure_h_pa","fox_visit_pa","fox_visit_n","raven_visit_pa","raven_visit_n"
"320","2",2024-01-24,"F07",1,"Unknown","NA",1,1899-12-31 11:42:00,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"Yes",12.1,27.5,0,NA,NA,"NNW",35,1899-12-31 13:10:00,17.2,95,8,"ESE","6",1012,24.6,60,8,"N",24,1009.9,"No",0,"Yes",1
"321","2",2024-01-24,"F13",1,"Unknown","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"Yes",12.1,27.5,0,NA,NA,"NNW",35,1899-12-31 13:10:00,17.2,95,8,"ESE","6",1012,24.6,60,8,"N",24,1009.9,"No",0,"No",0
"322","2",2024-01-24,"F17",1,"Unknown","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"Yes",12.1,27.5,0,NA,NA,"NNW",35,1899-12-31 13:10:00,17.2,95,8,"ESE","6",1012,24.6,60,8,"N",24,1009.9,"No",0,"No",0
"323","2",2024-01-24,"F28",1,"Unknown","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",12.1,27.5,0,NA,NA,"NNW",35,1899-12-31 13:10:00,17.2,95,8,"ESE","6",1012,24.6,60,8,"N",24,1009.9,"No",0,"No",0
"324","2",2024-01-24,"F29",1,"Unknown","NA",0,NA,0,NA,0,NA,1,"0.73611111111111116",0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",12.1,27.5,0,NA,NA,"NNW",35,1899-12-31 13:10:00,17.2,95,8,"ESE","6",1012,24.6,60,8,"N",24,1009.9,"Yes",1,"No",0
"325","2",2024-01-25,"F02",1,"Fox","2",0,NA,0,NA,0,NA,1,"0.24722222222222223",0,NA,0,NA,0,NA,0,NA,"Treatment",1,NA,"PE","Yes",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"Yes",1,"No",0
"326","2",2024-01-25,"F04",1,"Fox","2",0,NA,0,NA,0,NA,1,"5.4166666666666669E-2",0,NA,0,NA,0,NA,0,NA,"Control",1,NA,NA,"Yes",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"Yes",1,"No",0
"327","2",2024-01-25,"F09",1,"Fox","3",0,NA,0,NA,0,NA,1,"9.5833333333333326E-2",1,1899-12-31 05:15:00,0,NA,0,NA,0,NA,"Treatment",1,1,NA,"Yes",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"Yes",2,"No",0
"328","2",2024-01-25,"F29",1,"Fox","1",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",1,NA,NA,"Yes",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"329","2",2024-01-25,"F35",1,"Fox","1",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",1,NA,NA,"Yes",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"330","2",2024-01-25,"F52",1,"Fox","SM",0,NA,0,NA,0,NA,1,"0.8534722222222223",0,NA,0,NA,0,NA,0,NA,"Control",1,NA,NA,"Yes",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"Yes",1,"No",0
"331","2",2024-01-25,"F53",1,"Fox","2",0,NA,0,NA,0,NA,1,"0.85486111111111107",1,1899-12-31 22:54:00,1,1899-12-31 05:24:00,0,NA,0,NA,"Control",1,NA,NA,"Yes",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"Yes",3,"No",0
"332","2",2024-01-25,"F55",1,"Fox","1",0,NA,0,NA,0,NA,1,"0.19236111111111112",0,NA,0,NA,0,NA,0,NA,"Control",1,NA,NA,"Yes",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"Yes",1,"No",0
"333","2",2024-01-25,"F08",0,"Not taken","2",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"334","2",2024-01-25,"F10",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"335","2",2024-01-25,"F13",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"336","2",2024-01-25,"F14",0,"Not taken","T",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"337","2",2024-01-25,"F15",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"338","2",2024-01-25,"F16",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"339","2",2024-01-25,"F17",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"340","2",2024-01-25,"F18",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"341","2",2024-01-25,"F19",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"342","2",2024-01-25,"F20",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"343","2",2024-01-25,"F21",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"344","2",2024-01-25,"F22",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"345","2",2024-01-25,"F23",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"346","2",2024-01-25,"F24",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"347","2",2024-01-25,"F26",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"348","2",2024-01-25,"F27",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"349","2",2024-01-25,"F31",0,"Not taken","0",1,1899-12-31 12:51:00,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"Yes",1
"350","2",2024-01-25,"F40",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"351","2",2024-01-25,"F48",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"352","2",2024-01-25,"F54",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"353","2",2024-01-25,"F57",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"354","2",2024-01-25,"F58",0,"Not taken","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"355","2",2024-01-25,"F12",1,"Raven","3",0,NA,0,NA,0,NA,1,"0.17847222222222223",0,NA,0,NA,0,NA,0,NA,"Control",NA,1,NA,"Yes",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"Yes",1,"No",0
"356","2",2024-01-25,"F25",1,"Raven","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,1,NA,"Yes",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"357","2",2024-01-25,"F01",1,"Unknown","0",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"Yes",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"358","2",2024-01-25,"F03",1,"Unknown","1",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,"PE","Yes",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"359","2",2024-01-25,"F05",1,"Unknown","1",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"Yes",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"360","2",2024-01-25,"F07",1,"Unknown","SM",0,NA,0,NA,0,NA,1,"2.1527777777777781E-2",1,1899-12-31 03:45:00,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"Yes",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"Yes",2,"No",0
"361","2",2024-01-25,"F11",1,"Unknown","1",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"362","2",2024-01-25,"F28",1,"Unknown","2",0,NA,0,NA,0,NA,1,"0.81041666666666667",1,1899-12-31 23:57:00,1,1899-12-31 02:43:00,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"Yes",3,"No",0
"363","2",2024-01-25,"F30",1,"Unknown","1",0,NA,0,NA,0,NA,1,"0.75763888888888886",0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"Yes",1,"No",0
"364","2",2024-01-25,"F32",1,"Unknown","1",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"Yes",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"365","2",2024-01-25,"F34",1,"Unknown","SM",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"366","2",2024-01-25,"F56",1,"Unknown","1",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"Yes",17.2,30.1,0,NA,NA,"NW",26,1899-12-31 23:02:00,23.3,64,6,"N","9",1010.2,29.2,48,8,"N",15,1008.1,"No",0,"No",0
"367","2",2024-01-26,"F05",1,"Fox","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",1,NA,NA,"Yes",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"No",0,"No",0
"368","2",2024-01-26,"F07",1,"Fox","NA",0,NA,0,NA,0,NA,1,"0.12222222222222223",0,NA,0,NA,0,NA,0,NA,"Control",1,NA,NA,"Yes",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"Yes",1,"No",0
"369","2",2024-01-26,"F29",1,"Fox","NA",0,NA,0,NA,0,NA,1,"0.9916666666666667",1,1899-12-31 00:33:00,0,NA,0,NA,0,NA,"Treatment",1,NA,NA,"Yes",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"Yes",2,"No",0
"370","2",2024-01-26,"F32",1,"Fox","NA",0,NA,0,NA,0,NA,1,"3.472222222222222E-3",0,NA,0,NA,0,NA,0,NA,"Control",1,NA,NA,"Yes",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"Yes",1,"No",0
"371","2",2024-01-26,"F35",1,"Fox","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",1,NA,NA,"Yes",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"No",0,"No",0
"372","2",2024-01-26,"F53",1,"Fox","NA",0,NA,0,NA,0,NA,1,"0.8520833333333333",1,1899-12-31 21:59:00,1,1899-12-31 22:25:00,0,NA,0,NA,"Control",1,NA,NA,"Yes",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"Yes",3,"No",0
"373","2",2024-01-26,"F04",0,"Not taken","NA",0,NA,0,NA,0,NA,1,"0.2673611111111111",0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"Yes",1,"No",0
"374","2",2024-01-26,"F13",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"No",0,"No",0
"375","2",2024-01-26,"F14",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"No",0,"No",0
"376","2",2024-01-26,"F15",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"No",0,"No",0
"377","2",2024-01-26,"F16",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"No",0,"No",0
"378","2",2024-01-26,"F18",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"No",0,"No",0
"379","2",2024-01-26,"F19",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"No",0,"No",0
"380","2",2024-01-26,"F20",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"No",0,"No",0
"381","2",2024-01-26,"F23",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"No",0,"No",0
"382","2",2024-01-26,"F24",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"No",0,"No",0
"383","2",2024-01-26,"F25",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"No",0,"No",0
"384","2",2024-01-26,"F40",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"No",0,"No",0
"385","2",2024-01-26,"F48",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"No",0,"No",0
"386","2",2024-01-26,"F54",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"No",0,"No",0
"387","2",2024-01-26,"F57",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"No",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"No",0,"No",0
"388","2",2024-01-26,"F58",0,"Not taken","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"No",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"No",0,"No",0
"389","2",2024-01-26,"F09",1,"Raven","NA",1,1899-12-31 07:44:00,1,1899-12-31 08:44:00,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"No",0,"Yes",2
"390","2",2024-01-26,"F10",1,"Raven","NA",0,NA,0,NA,0,NA,1,"7.8472222222222221E-2",0,NA,0,NA,0,NA,0,NA,"Treatment",NA,1,NA,"Yes",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"Yes",1,"No",0
"391","2",2024-01-26,"F27",0,"Raven","NA",0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Control",NA,1,NA,"No",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"No",0,"No",0
"392","2",2024-01-26,"F02",1,"Unknown","NA",1,1899-12-31 06:00:00,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"No",0,"Yes",1
"393","2",2024-01-26,"F28",1,"Unknown","NA",0,NA,0,NA,0,NA,1,"0.35694444444444445",0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"Yes",1,"No",0
"394","2",2024-01-26,"F30",1,"Unknown","NA",0,NA,0,NA,0,NA,1,"1.3194444444444444E-2",0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"Yes",1,"No",0
"395","2",2024-01-26,"F31",1,"Unknown","NA",0,NA,0,NA,0,NA,1,"0.96666666666666667",0,NA,0,NA,0,NA,0,NA,"Treatment",NA,NA,NA,"Yes",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"Yes",1,"No",0
"396","2",2024-01-26,"F52",1,"Unknown","NA",0,NA,0,NA,0,NA,1,"0.77430555555555547",0,NA,0,NA,0,NA,0,NA,"Control",NA,NA,NA,"Yes",20.8,27.4,0,NA,NA,"W",50,1899-12-31 10:30:00,23.3,75,8,"NNW","15",1002.6,25.9,49,1,"WNW",28,1002.8,"Yes",1,"No",0
"397","2",2024-01-29,"F02",1,"Fox","2",0,NA,0,NA,0,NA,1,"0.90902777777777777",0,NA,0,NA,0,NA,0,NA,"Treatment",1,NA,NA,"Yes",14.5,31.5,0,NA,NA,"ESE",41,1899-12-31 20:34:00,19.7,66,NA,"S","6",1012.3,30,39,NA,"NNW",13,1008.9,"Yes",1,"No",0
